ID,TITLE,COLLECTION_URL,DOWNLOAD_URL,HAS_PICTURE,DESCRIPTION,SEARCH_TAGS,OBJ_DATA,RELATED_WORKS
s0024V1962,The White Orchard,https://vangoghmuseum.nl/en/collection/s0024V1962,https://vangoghmuseum.nl/asset/download/s0024V1962,True,"{
    ""title"": ""The White Orchard"",
    ""on-view"": ""None"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), Arles, April 1888"",
    ""details"": ""oil on canvas, 60 cm x 81 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}",,,
s0025V1962,The Pink Peach Tree,https://vangoghmuseum.nl/en/collection/s0025V1962,https://vangoghmuseum.nl/asset/download/s0025V1962,True,"{
    ""title"": ""The Pink Peach Tree"",
    ""on-view"": ""None"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), Arles, April-May 1888"",
    ""details"": ""oil on canvas, 80.9 cm x 60.2 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}",,,
s0026V1962,The Pink Orchard,https://vangoghmuseum.nl/en/collection/s0026V1962,https://vangoghmuseum.nl/asset/download/s0026V1962,True,"{
    ""title"": ""The Pink Orchard"",
    ""on-view"": ""None"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), Arles, beginning of April 1888"",
    ""details"": ""oil on canvas, 65.0 cm x 81.0 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}",,,
s0028V1962,Fishing Boats on the Beach at Les Saintes-Maries-de-la-Mer,https://vangoghmuseum.nl/en/collection/s0028V1962,https://vangoghmuseum.nl/asset/download/s0028V1962,True,"{
    ""title"": ""Fishing Boats on the Beach at Les Saintes-Maries-de-la-Mer"",
    ""on-view"": ""None"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), Arles, June 1888"",
    ""details"": ""oil on canvas, 65 cm x 81.5 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}",,,
s0030V1962,The Harvest,https://vangoghmuseum.nl/en/collection/s0030V1962,https://vangoghmuseum.nl/asset/download/s0030V1962,True,"{
    ""title"": ""The Harvest"",
    ""on-view"": ""None"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), Arles, June 1888"",
    ""details"": ""oil on canvas, 73.4 cm x 91.8 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}",,,
s0033V1962,Field with Poppies,https://vangoghmuseum.nl/en/collection/s0033V1962,https://vangoghmuseum.nl/asset/download/s0033V1962,True,"{
    ""title"": ""Field with Poppies"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), Arles, May 1888"",
    ""details"": ""oil on canvas, 24 cm x 35 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}",,,
s0034V1962,Farmhouse in a Wheatfield,https://vangoghmuseum.nl/en/collection/s0034V1962,https://vangoghmuseum.nl/asset/download/s0034V1962,True,"{
    ""title"": ""Farmhouse in a Wheatfield"",
    ""on-view"": ""None"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), Arles, May 1888"",
    ""details"": ""oil on canvas, 45.3 cm x 50.9 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}",,,
s0035V1962,Peach Tree in Blossom,https://vangoghmuseum.nl/en/collection/s0035V1962,https://vangoghmuseum.nl/asset/download/s0035V1962,True,"{
    ""title"": ""Peach Tree in Blossom"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), Arles, April 1888"",
    ""details"": ""oil on canvas, 50 cm x 37.5 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}",,,
s0036V1962,"Orchards in Blossom, View of Arles",https://vangoghmuseum.nl/en/collection/s0036V1962,https://vangoghmuseum.nl/asset/download/s0036V1962,True,"{
    ""title"": ""Orchards in Blossom, View of Arles"",
    ""on-view"": ""None"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), Arles, April 1889"",
    ""details"": ""oil on canvas, 53.5 cm x 65.5 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}",,,
s0037V1962,Field with Irises near Arles,https://vangoghmuseum.nl/en/collection/s0037V1962,https://vangoghmuseum.nl/asset/download/s0037V1962,True,"{
    ""title"": ""Field with Irises near Arles"",
    ""on-view"": ""None"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), Arles, May 1888"",
    ""details"": ""oil on canvas, 54 cm x 65 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}",,,
s0038V1962,Orchard in Blossom,https://vangoghmuseum.nl/en/collection/s0038V1962,https://vangoghmuseum.nl/asset/download/s0038V1962,True,"{
    ""title"": ""Orchard in Blossom"",
    ""on-view"": ""None"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), Arles, April 1889"",
    ""details"": ""oil on canvas, 73.2 cm x 93.1 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}",,,
s0039V1962,Small Pear Tree in Blossom,https://vangoghmuseum.nl/en/collection/s0039V1962,https://vangoghmuseum.nl/asset/download/s0039V1962,True,"{
    ""title"": ""Small Pear Tree in Blossom"",
    ""on-view"": ""None"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), Arles, April 1888"",
    ""details"": ""oil on canvas, 73.6 cm x 46.3 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}",,,
s0040V1962,Ploughed Fields ('The Furrows'),https://vangoghmuseum.nl/en/collection/s0040V1962,https://vangoghmuseum.nl/asset/download/s0040V1962,True,"{
    ""title"": ""Ploughed Fields ('The Furrows')"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), Arles, September 1888"",
    ""details"": ""oil on canvas, 72.5 cm x 92.5 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}",,,
s0041V1962,Entrance to a Quarry,https://vangoghmuseum.nl/en/collection/s0041V1962,https://vangoghmuseum.nl/asset/download/s0041V1962,True,"{
    ""title"": ""Entrance to a Quarry"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), Saint-Rémy-de-Provence, June 1889"",
    ""details"": ""oil on canvas, 60 cm x 74.5 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}",,,
s0042V1962,The Sheepshearer (after Millet),https://vangoghmuseum.nl/en/collection/s0042V1962,https://vangoghmuseum.nl/asset/download/s0042V1962,True,"{
    ""title"": ""The Sheepshearer (after Millet)"",
    ""on-view"": ""None"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), Saint-Rémy-de-Provence, September 1889"",
    ""details"": ""oil on canvas, 43.6 cm x 29.5 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}",,,
s0043V1962,Peasant Woman Bruising Flax (after Millet),https://vangoghmuseum.nl/en/collection/s0043V1962,https://vangoghmuseum.nl/asset/download/s0043V1962,True,"{
    ""title"": ""Peasant Woman Bruising Flax (after Millet)"",
    ""on-view"": ""None"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), Saint-Rémy-de-Provence, September 1889"",
    ""details"": ""oil on canvas, 40 cm x 26 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}",,,
s0044V1962,Olive Grove,https://vangoghmuseum.nl/en/collection/s0044V1962,https://vangoghmuseum.nl/asset/download/s0044V1962,True,"{
    ""title"": ""Olive Grove"",
    ""on-view"": ""None"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), Saint-Rémy-de-Provence, June 1889"",
    ""details"": ""oil on canvas, 45.5 cm x 59.1 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}",,,
s0045V1962,Olive Grove,https://vangoghmuseum.nl/en/collection/s0045V1962,https://vangoghmuseum.nl/asset/download/s0045V1962,True,"{
    ""title"": ""Olive Grove"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), Saint-Rémy-de-Provence, November-December 1889"",
    ""details"": ""oil on canvas, 73 cm x 92 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}",,,
s0046V1962,The Garden of Saint Paul's Hospital ('Leaf-Fall'),https://vangoghmuseum.nl/en/collection/s0046V1962,https://vangoghmuseum.nl/asset/download/s0046V1962,True,"{
    ""title"": ""The Garden of Saint Paul's Hospital ('Leaf-Fall')"",
    ""on-view"": ""None"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), Saint-Rémy-de-Provence, October 1889"",
    ""details"": ""oil on canvas, 73.8 cm x 60.8 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}",,,
s0048V1962,Gauguin's Chair,https://vangoghmuseum.nl/en/collection/s0048V1962,https://vangoghmuseum.nl/asset/download/s0048V1962,True,"{
    ""title"": ""Gauguin's Chair"",
    ""on-view"": ""None"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), Arles, November 1888"",
    ""details"": ""oil on canvas, 90.5 cm x 72.7 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}",,,
s0051V1962,Undergrowth,https://vangoghmuseum.nl/en/collection/s0051V1962,https://vangoghmuseum.nl/asset/download/s0051V1962,True,"{
    ""title"": ""Undergrowth"",
    ""on-view"": ""None"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), Saint-Rémy-de-Provence, July 1889"",
    ""details"": ""oil on canvas, 73.0 cm x 92.3 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}",,,
s0052V1962,Still Life with Brass Cauldron and Jug,https://vangoghmuseum.nl/en/collection/s0052V1962,https://vangoghmuseum.nl/asset/download/s0052V1962,True,"{
    ""title"": ""Still Life with Brass Cauldron and Jug"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), Nuenen, September 1885"",
    ""details"": ""oil on canvas, 65.5 cm x 80.5 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}",,,
s0053V1962,Cottages,https://vangoghmuseum.nl/en/collection/s0053V1962,https://vangoghmuseum.nl/asset/download/s0053V1962,True,"{
    ""title"": ""Cottages"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), Nieuw Amsterdam, September-November 1883"",
    ""details"": ""oil on canvas, 35.4 cm x 55.7 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}",,,
s0054V1962,Bobbin Winder,https://vangoghmuseum.nl/en/collection/s0054V1962,https://vangoghmuseum.nl/asset/download/s0054V1962,True,"{
    ""title"": ""Bobbin Winder"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), Nuenen, March-April 1885"",
    ""details"": ""oil on canvas, 34.0 cm x 44.3 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}",,,
s0055V1962,By the Seine,https://vangoghmuseum.nl/en/collection/s0055V1962,https://vangoghmuseum.nl/asset/download/s0055V1962,True,"{
    ""title"": ""By the Seine"",
    ""on-view"": ""None"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), Paris, May-July 1887"",
    ""details"": ""oil on canvas, 49.4 cm x 65.3 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}",,,
s0056V1962,Torso of Venus,https://vangoghmuseum.nl/en/collection/s0056V1962,https://vangoghmuseum.nl/asset/download/s0056V1962,True,"{
    ""title"": ""Torso of Venus"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), Paris, June 1886"",
    ""details"": ""oil on cardboard, 46.0 cm x 38.0 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}",,,
s0057V1962,View from Theo's Apartment,https://vangoghmuseum.nl/en/collection/s0057V1962,https://vangoghmuseum.nl/asset/download/s0057V1962,True,"{
    ""title"": ""View from Theo's Apartment"",
    ""on-view"": ""None"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), Paris, March-April 1887"",
    ""details"": ""oil on canvas, 45.9 cm x 38.1 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}",,,
s0058V1962,Woman with a Mourning Shawl,https://vangoghmuseum.nl/en/collection/s0058V1962,https://vangoghmuseum.nl/asset/download/s0058V1962,True,"{
    ""title"": ""Woman with a Mourning Shawl"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), Nuenen, March-May 1885"",
    ""details"": ""oil on canvas, 45.5 cm x 33.0 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}",,,
s0059V1962,Head of a Prostitute,https://vangoghmuseum.nl/en/collection/s0059V1962,https://vangoghmuseum.nl/asset/download/s0059V1962,True,"{
    ""title"": ""Head of a Prostitute"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), Antwerp, December 1885"",
    ""details"": ""oil on canvas, 35.2 cm x 24.4 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}",,,
s0060V1962r,Still Life with Bottles and Earthenware,https://vangoghmuseum.nl/en/collection/s0060V1962r,https://vangoghmuseum.nl/asset/download/s0060V1962r,True,"{
    ""title"": ""Still Life with Bottles and Earthenware"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), Nuenen, November 1884-April 1885"",
    ""details"": ""oil on canvas, 31.5 cm x 41.8 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}",,,
s0060V1962v,Self-Portrait with Straw Hat,https://vangoghmuseum.nl/en/collection/s0060V1962v,https://vangoghmuseum.nl/asset/download/s0060V1962v,True,"{
    ""title"": ""Self-Portrait with Straw Hat"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), Paris, July-August 1887"",
    ""details"": ""oil on canvas, 41.8 cm x 31.5 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}",,,
s0061V1962,Portrait of an Old Man,https://vangoghmuseum.nl/en/collection/s0061V1962,https://vangoghmuseum.nl/asset/download/s0061V1962,True,"{
    ""title"": ""Portrait of an Old Man"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), Antwerp, December 1885"",
    ""details"": ""oil on canvas, 44.4 cm x 33.7 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}",,,
s0062V1962,Head of a Woman,https://vangoghmuseum.nl/en/collection/s0062V1962,https://vangoghmuseum.nl/asset/download/s0062V1962,True,"{
    ""title"": ""Head of a Woman"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), Nuenen, March 1885"",
    ""details"": ""oil on canvas on triplex, 42.2 cm x 34.8 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}",,,
s0063V1962,Basket of Hyacinth Bulbs,https://vangoghmuseum.nl/en/collection/s0063V1962,https://vangoghmuseum.nl/asset/download/s0063V1962,True,"{
    ""title"": ""Basket of Hyacinth Bulbs"",
    ""on-view"": ""None"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), Paris, January-February 1887"",
    ""details"": ""oil on panel, 31.2 cm x 48.3 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}",,,
s0064V1962,The Hill of Montmartre with Stone Quarry,https://vangoghmuseum.nl/en/collection/s0064V1962,https://vangoghmuseum.nl/asset/download/s0064V1962,True,"{
    ""title"": ""The Hill of Montmartre with Stone Quarry"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), Paris, June-July 1886"",
    ""details"": ""oil on canvas, 32.0 cm x 41.0 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}",,,
s0065V1962,Self-Portrait,https://vangoghmuseum.nl/en/collection/s0065V1962,https://vangoghmuseum.nl/asset/download/s0065V1962,True,"{
    ""title"": ""Self-Portrait"",
    ""on-view"": ""None"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), Paris, March-June 1887"",
    ""details"": ""oil on cardboard, 41 cm x 33 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}",,,
s0066V1962,Trees and Undergrowth,https://vangoghmuseum.nl/en/collection/s0066V1962,https://vangoghmuseum.nl/asset/download/s0066V1962,True,"{
    ""title"": ""Trees and Undergrowth"",
    ""on-view"": ""None"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), Paris, July 1887"",
    ""details"": ""oil on canvas, 46.2 cm x 55.2 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}",,,
s0067V1962,The Zouave,https://vangoghmuseum.nl/en/collection/s0067V1962,https://vangoghmuseum.nl/asset/download/s0067V1962,True,"{
    ""title"": ""The Zouave"",
    ""on-view"": ""None"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), Arles, June 1888"",
    ""details"": ""oil on canvas, 65.8 cm x 55.7 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}",,,
s0068V1962r,Head of a Man,https://vangoghmuseum.nl/en/collection/s0068V1962r,https://vangoghmuseum.nl/asset/download/s0068V1962r,True,"{
    ""title"": ""Head of a Man"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), Nuenen, March-May 1885"",
    ""details"": ""oil on canvas, 42.5 cm x 32.1 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}",,,
s0068V1962v,Self-Portrait with Straw Hat and Pipe,https://vangoghmuseum.nl/en/collection/s0068V1962v,https://vangoghmuseum.nl/asset/download/s0068V1962v,True,"{
    ""title"": ""Self-Portrait with Straw Hat and Pipe"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), Paris, July-August 1887"",
    ""details"": ""oil on canvas, 42.5 cm x 32.1 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}",,,
s0069V1962,Head of a Man,https://vangoghmuseum.nl/en/collection/s0069V1962,https://vangoghmuseum.nl/asset/download/s0069V1962,True,"{
    ""title"": ""Head of a Man"",
    ""on-view"": ""None"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), Nuenen, November 1884-February 1885"",
    ""details"": ""oil on canvas, 37.7 cm x 29.5 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}",,,
s0070V1962,Still Life with Vegetables and Fruit,https://vangoghmuseum.nl/en/collection/s0070V1962,https://vangoghmuseum.nl/asset/download/s0070V1962,True,"{
    ""title"": ""Still Life with Vegetables and Fruit"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), Nuenen, Autumn 1884"",
    ""details"": ""oil on canvas, 32.3 cm x 43.2 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}",,,
s0071V1962r,Birds' Nests,https://vangoghmuseum.nl/en/collection/s0071V1962r,https://vangoghmuseum.nl/asset/download/s0071V1962r,True,"{
    ""title"": ""Birds' Nests"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), Nuenen, September-October 1885"",
    ""details"": ""oil on canvas, 31.3 cm x 43.2 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}",,,
s0071V1962v,Self-Portrait,https://vangoghmuseum.nl/en/collection/s0071V1962v,https://vangoghmuseum.nl/asset/download/s0071V1962v,True,"{
    ""title"": ""Self-Portrait"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), Paris, July-August 1887"",
    ""details"": ""oil on canvas, 43.2 cm x 31.3 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}",,,
s0072V1962,Head of a Woman,https://vangoghmuseum.nl/en/collection/s0072V1962,https://vangoghmuseum.nl/asset/download/s0072V1962,True,"{
    ""title"": ""Head of a Woman"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), Nuenen, November 1884-January 1885"",
    ""details"": ""oil on canvas, 42.0 cm x 33.3 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}",,,
s0073V1962,Woman Winding Yarn,https://vangoghmuseum.nl/en/collection/s0073V1962,https://vangoghmuseum.nl/asset/download/s0073V1962,True,"{
    ""title"": ""Woman Winding Yarn"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), Nuenen, March 1885"",
    ""details"": ""oil on canvas, 40.5 cm x 31.7 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}",,,
s0074V1962,Portrait of a Woman,https://vangoghmuseum.nl/en/collection/s0074V1962,https://vangoghmuseum.nl/asset/download/s0074V1962,True,"{
    ""title"": ""Portrait of a Woman"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), Paris, March-June 1886"",
    ""details"": ""oil on canvas, 32.3 cm x 22.0 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}",,,
s0075V1962,Plaster Cast of a Woman's Torso,https://vangoghmuseum.nl/en/collection/s0075V1962,https://vangoghmuseum.nl/asset/download/s0075V1962,True,"{
    ""title"": ""Plaster Cast of a Woman's Torso"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), Paris, February-March 1887"",
    ""details"": ""oil on cardboard, 32.9 cm x 24.0 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}",,,
s0077V1962,Bank of the Seine,https://vangoghmuseum.nl/en/collection/s0077V1962,https://vangoghmuseum.nl/asset/download/s0077V1962,True,"{
    ""title"": ""Bank of the Seine"",
    ""on-view"": ""None"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), Paris, May-July 1887"",
    ""details"": ""oil on canvas, 32.0 cm x 46.0 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}",,,
s0078V1962,Trees,https://vangoghmuseum.nl/en/collection/s0078V1962,https://vangoghmuseum.nl/asset/download/s0078V1962,True,"{
    ""title"": ""Trees"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), Paris, July 1887"",
    ""details"": ""oil on canvas, 46.5 cm x 38.0 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}",,,
s0079V1962,Undergrowth,https://vangoghmuseum.nl/en/collection/s0079V1962,https://vangoghmuseum.nl/asset/download/s0079V1962,True,"{
    ""title"": ""Undergrowth"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), Paris, July 1887"",
    ""details"": ""oil on canvas, 46.0 cm x 38.0 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}",,,
s0080V1962,Path in the Woods,https://vangoghmuseum.nl/en/collection/s0080V1962,https://vangoghmuseum.nl/asset/download/s0080V1962,True,"{
    ""title"": ""Path in the Woods"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), Paris, May 1887-July 1887"",
    ""details"": ""oil on canvas, 45.3 cm x 37.7 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}",,,
