ID,TITLE,COLLECTION_URL,DOWNLOAD_URL,HAS_PICTURE,DESCRIPTION,SEARCH_TAGS,OBJ_DATA,RELATED_WORKS
d0442V1962,View from the Apartment in the Rue Lepic,https://vangoghmuseum.nl/en/collection/d0442V1962,https://vangoghmuseum.nl/asset/download/d0442V1962,True,"{
    ""title"": ""View from the Apartment in the Rue Lepic"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), Paris, February-March 1887"",
    ""details"": ""pencil, charcoal, pen and ink, on paper, 39.5 cm x 53.9 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}","{
    ""1887"": ""https://vangoghmuseum.nl/en/collection?Date=1887"",
    ""Paris"": ""https://vangoghmuseum.nl/en/collection?Place=Paris"",
    ""drawing"": ""https://vangoghmuseum.nl/en/collection?Type=drawing"",
    ""cityscape"": ""https://vangoghmuseum.nl/en/collection?Genre=cityscape"",
    ""Vincent van Gogh"": ""https://vangoghmuseum.nl/en/collection?Artist=Vincent van Gogh""
}",,"{
    ""View from Theo's Apartment"": ""https://vangoghmuseum.nl/en/collection/s0057V1962""
}"
d0443V1962,The Sower (after Millet),https://vangoghmuseum.nl/en/collection/d0443V1962,https://vangoghmuseum.nl/asset/download/d0443V1962,True,"{
    ""title"": ""The Sower (after Millet)"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), Etten, April 1881"",
    ""details"": ""pencil, pen and brush and ink, watercolour, on paper, 48.1 cm x 36.7 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}","{
    ""1881"": ""https://vangoghmuseum.nl/en/collection?Date=1881"",
    ""Etten"": ""https://vangoghmuseum.nl/en/collection?Place=Etten"",
    ""drawing"": ""https://vangoghmuseum.nl/en/collection?Type=drawing"",
    ""genre picture"": ""https://vangoghmuseum.nl/en/collection?Genre=genre picture"",
    ""peasant life"": ""https://vangoghmuseum.nl/en/collection?Genre=peasant life"",
    ""Vincent van Gogh"": ""https://vangoghmuseum.nl/en/collection?Artist=Vincent van Gogh""
}",,{}
d0444V1962,Digger,https://vangoghmuseum.nl/en/collection/d0444V1962,https://vangoghmuseum.nl/asset/download/d0444V1962,True,"{
    ""title"": ""Digger"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), Etten, October 1881"",
    ""details"": ""charcoal, chalk, watercolour, on paper, 62.2 cm x 46.8 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}","{
    ""1881"": ""https://vangoghmuseum.nl/en/collection?Date=1881"",
    ""Etten"": ""https://vangoghmuseum.nl/en/collection?Place=Etten"",
    ""drawing"": ""https://vangoghmuseum.nl/en/collection?Type=drawing"",
    ""genre picture"": ""https://vangoghmuseum.nl/en/collection?Genre=genre picture"",
    ""peasant life"": ""https://vangoghmuseum.nl/en/collection?Genre=peasant life"",
    ""Vincent van Gogh"": ""https://vangoghmuseum.nl/en/collection?Artist=Vincent van Gogh""
}",,{}
d0445V1962,Wheatfield and Cypresses,https://vangoghmuseum.nl/en/collection/d0445V1962,https://vangoghmuseum.nl/asset/download/d0445V1962,True,"{
    ""title"": ""Wheatfield and Cypresses"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), Saint-Rémy-de-Provence, June-July 1889"",
    ""details"": ""pencil, reed pen and pen and ink, on paper, 47.1 cm x 62.3 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}","{
    ""1889"": ""https://vangoghmuseum.nl/en/collection?Date=1889"",
    ""Saint-Rémy-de-Provence"": ""https://vangoghmuseum.nl/en/collection?Place=Saint-Rémy-de-Provence"",
    ""drawing"": ""https://vangoghmuseum.nl/en/collection?Type=drawing"",
    ""landscape (representation)"": ""https://vangoghmuseum.nl/en/collection?Genre=landscape (representation)"",
    ""Vincent van Gogh"": ""https://vangoghmuseum.nl/en/collection?Artist=Vincent van Gogh""
}",,{}
d0752M1979,Seated Zouave,https://vangoghmuseum.nl/en/collection/d0752M1979,https://vangoghmuseum.nl/asset/download/d0752M1979,True,"{
    ""title"": ""Seated Zouave"",
    ""on-view"": ""None"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), Arles, June 1888"",
    ""details"": ""pencil, reed pen and ink, watercolour, on paper, 49.3 cm x 61.2 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (purchased with support from the Vincent van Gogh Foundation)""
}","{
    ""1888"": ""https://vangoghmuseum.nl/en/collection?Date=1888"",
    ""Arles"": ""https://vangoghmuseum.nl/en/collection?Place=Arles"",
    ""drawing"": ""https://vangoghmuseum.nl/en/collection?Type=drawing"",
    ""portrait"": ""https://vangoghmuseum.nl/en/collection?Genre=portrait"",
    ""Vincent van Gogh"": ""https://vangoghmuseum.nl/en/collection?Artist=Vincent van Gogh""
}",,"{
    ""The Zouave"": ""https://vangoghmuseum.nl/en/collection/s0067V1962""
}"
d0758V1962,Sketch of a Seated Woman,https://vangoghmuseum.nl/en/collection/d0758V1962,https://vangoghmuseum.nl/asset/download/d0758V1962,True,"{
    ""title"": ""Sketch of a Seated Woman"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), Auvers-sur-Oise, May-July 1890"",
    ""details"": ""pencil on cardboard, 47.2 cm x 40.0 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}","{
    ""1890"": ""https://vangoghmuseum.nl/en/collection?Date=1890"",
    ""Auvers-sur-Oise"": ""https://vangoghmuseum.nl/en/collection?Place=Auvers-sur-Oise"",
    ""drawing"": ""https://vangoghmuseum.nl/en/collection?Type=drawing"",
    ""sketch"": ""https://vangoghmuseum.nl/en/collection?Type=sketch"",
    ""figure (representation)"": ""https://vangoghmuseum.nl/en/collection?Genre=figure (representation)"",
    ""Vincent van Gogh"": ""https://vangoghmuseum.nl/en/collection?Artist=Vincent van Gogh""
}",,{}
d0772V1962,Tracing of 'The Plum Tree Teahouse at Kameido' of Hiroshige,https://vangoghmuseum.nl/en/collection/d0772V1962,https://vangoghmuseum.nl/asset/download/d0772V1962,True,"{
    ""title"": ""Tracing of 'The Plum Tree Teahouse at Kameido' of Hiroshige"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), Paris, July-December 1887"",
    ""details"": ""pencil, pen and ink, on paper, 38.3 cm x 26.2 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}","{
    ""1887"": ""https://vangoghmuseum.nl/en/collection?Date=1887"",
    ""Paris"": ""https://vangoghmuseum.nl/en/collection?Place=Paris"",
    ""drawing"": ""https://vangoghmuseum.nl/en/collection?Type=drawing"",
    ""landscape (representation)"": ""https://vangoghmuseum.nl/en/collection?Genre=landscape (representation)"",
    ""Vincent van Gogh"": ""https://vangoghmuseum.nl/en/collection?Artist=Vincent van Gogh""
}",,"{
    ""The Residence with Plum Trees at Kameido, from the series One Hundred Views of Famous Places in Edo"": ""https://vangoghmuseum.nl/en/collection/n0077V1962"",
    ""Flowering Plum Orchard (after Hiroshige)"": ""https://vangoghmuseum.nl/en/collection/s0115V1962""
}"
d0773V1962,Tracing of the Cover of Paris Illustré. Le Japon,https://vangoghmuseum.nl/en/collection/d0773V1962,https://vangoghmuseum.nl/asset/download/d0773V1962,True,"{
    ""title"": ""Tracing of the Cover of Paris Illustré. Le Japon"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), Paris, July-December 1887"",
    ""details"": ""pencil, pen and ink, on paper, 39.4 cm x 26.3 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}","{
    ""1887"": ""https://vangoghmuseum.nl/en/collection?Date=1887"",
    ""Paris"": ""https://vangoghmuseum.nl/en/collection?Place=Paris"",
    ""drawing"": ""https://vangoghmuseum.nl/en/collection?Type=drawing"",
    ""figure (representation)"": ""https://vangoghmuseum.nl/en/collection?Genre=figure (representation)"",
    ""Vincent van Gogh"": ""https://vangoghmuseum.nl/en/collection?Artist=Vincent van Gogh""
}",,"{
    ""Courtesan (after Eisen)"": ""https://vangoghmuseum.nl/en/collection/s0116V1962"",
    ""Portrait of Père Tanguy"": ""https://vangoghmuseum.nl/en/collection/F0363""
}"
d0775M1982,The Kingfisher,https://vangoghmuseum.nl/en/collection/d0775M1982,https://vangoghmuseum.nl/asset/download/d0775M1982,True,"{
    ""title"": ""The Kingfisher"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), Nuenen, March 1884"",
    ""details"": ""pencil, pen and brush and ink, paint, on paper, 40.2 cm x 54.2 cm"",
    ""credit"": ""Credits: Van Gogh Museum, Amsterdam""
}","{
    ""1884"": ""https://vangoghmuseum.nl/en/collection?Date=1884"",
    ""Nuenen"": ""https://vangoghmuseum.nl/en/collection?Place=Nuenen"",
    ""drawing"": ""https://vangoghmuseum.nl/en/collection?Type=drawing"",
    ""landscape (representation)"": ""https://vangoghmuseum.nl/en/collection?Genre=landscape (representation)"",
    ""townscape"": ""https://vangoghmuseum.nl/en/collection?Genre=townscape"",
    ""animal art"": ""https://vangoghmuseum.nl/en/collection?Genre=animal art"",
    ""Vincent van Gogh"": ""https://vangoghmuseum.nl/en/collection?Artist=Vincent van Gogh""
}",,{}
d0776M1980,Gasworks,https://vangoghmuseum.nl/en/collection/d0776M1980,https://vangoghmuseum.nl/asset/download/d0776M1980,True,"{
    ""title"": ""Gasworks"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), The Hague, March 1882"",
    ""details"": ""pencil, brush and ink, watercolour, on paper, 23.8 cm x 33.8 cm"",
    ""credit"": ""Credits: Van Gogh Museum, Amsterdam (purchased with support from the Rembrandt Association)""
}","{
    ""1882"": ""https://vangoghmuseum.nl/en/collection?Date=1882"",
    ""The Hague"": ""https://vangoghmuseum.nl/en/collection?Place=The Hague"",
    ""drawing"": ""https://vangoghmuseum.nl/en/collection?Type=drawing"",
    ""cityscape"": ""https://vangoghmuseum.nl/en/collection?Genre=cityscape"",
    ""Vincent van Gogh"": ""https://vangoghmuseum.nl/en/collection?Artist=Vincent van Gogh""
}",,{}
d0777V1980,Head of a Woman,https://vangoghmuseum.nl/en/collection/d0777V1980,https://vangoghmuseum.nl/asset/download/d0777V1980,True,"{
    ""title"": ""Head of a Woman"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), The Hague, Spring-Summer 1882"",
    ""details"": ""pencil on paper, 29.1 cm x 22.5 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}","{
    ""1882"": ""https://vangoghmuseum.nl/en/collection?Date=1882"",
    ""The Hague"": ""https://vangoghmuseum.nl/en/collection?Place=The Hague"",
    ""drawing"": ""https://vangoghmuseum.nl/en/collection?Type=drawing"",
    ""figure (representation)"": ""https://vangoghmuseum.nl/en/collection?Genre=figure (representation)"",
    ""heads"": ""https://vangoghmuseum.nl/en/collection?Genre=heads"",
    ""Vincent van Gogh"": ""https://vangoghmuseum.nl/en/collection?Artist=Vincent van Gogh""
}",,{}
d0778M1981,Baby,https://vangoghmuseum.nl/en/collection/d0778M1981,https://vangoghmuseum.nl/asset/download/d0778M1981,True,"{
    ""title"": ""Baby"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), The Hague, Winter 1882-1883"",
    ""details"": ""charcoal, paint, watercolour, on paper, 33.8 cm x 25.7 cm"",
    ""credit"": ""Credits: Van Gogh Museum, Amsterdam (gift of A. Cohen Tervaert-Henny)""
}","{
    ""1882"": ""https://vangoghmuseum.nl/en/collection?Date=1882"",
    ""1883"": ""https://vangoghmuseum.nl/en/collection?Date=1883"",
    ""The Hague"": ""https://vangoghmuseum.nl/en/collection?Place=The Hague"",
    ""drawing"": ""https://vangoghmuseum.nl/en/collection?Type=drawing"",
    ""figure (representation)"": ""https://vangoghmuseum.nl/en/collection?Genre=figure (representation)"",
    ""Vincent van Gogh"": ""https://vangoghmuseum.nl/en/collection?Artist=Vincent van Gogh""
}",,"{
    ""Little Child"": ""https://vangoghmuseum.nl/en/collection/d0325V1971r""
}"
d0783V1972,Soup Distribution in a Public Soup Kitchen,https://vangoghmuseum.nl/en/collection/d0783V1972,https://vangoghmuseum.nl/asset/download/d0783V1972,True,"{
    ""title"": ""Soup Distribution in a Public Soup Kitchen"",
    ""on-view"": ""None"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), The Hague, March 1883"",
    ""details"": ""chalk, brush and paint, watercolour, on paper, 56.5 cm x 44.4 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}","{
    ""1883"": ""https://vangoghmuseum.nl/en/collection?Date=1883"",
    ""The Hague"": ""https://vangoghmuseum.nl/en/collection?Place=The Hague"",
    ""drawing"": ""https://vangoghmuseum.nl/en/collection?Type=drawing"",
    ""genre picture"": ""https://vangoghmuseum.nl/en/collection?Genre=genre picture"",
    ""interior scene"": ""https://vangoghmuseum.nl/en/collection?Genre=interior scene"",
    ""Vincent van Gogh"": ""https://vangoghmuseum.nl/en/collection?Artist=Vincent van Gogh""
}",,{}
d0808V1986,Old Nag,https://vangoghmuseum.nl/en/collection/d0808V1986,https://vangoghmuseum.nl/asset/download/d0808V1986,True,"{
    ""title"": ""Old Nag"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), The Hague, June 1883"",
    ""details"": ""pencil, brush and watercolour, on paper, 51.0 cm x 63.5 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}","{
    ""1883"": ""https://vangoghmuseum.nl/en/collection?Date=1883"",
    ""The Hague"": ""https://vangoghmuseum.nl/en/collection?Place=The Hague"",
    ""drawing"": ""https://vangoghmuseum.nl/en/collection?Type=drawing"",
    ""animal art"": ""https://vangoghmuseum.nl/en/collection?Genre=animal art"",
    ""Vincent van Gogh"": ""https://vangoghmuseum.nl/en/collection?Artist=Vincent van Gogh""
}",,{}
d0810M1986,Landscape in Drenthe,https://vangoghmuseum.nl/en/collection/d0810M1986,https://vangoghmuseum.nl/asset/download/d0810M1986,True,"{
    ""title"": ""Landscape in Drenthe"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), Drenthe, September-October 1883"",
    ""details"": ""pencil, pen and brush and ink, watercolour, on paper, 31.4 cm x 42.1 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (purchased with support from the Vincent van Gogh Foundation and the Rembrandt Association)""
}","{
    ""1883"": ""https://vangoghmuseum.nl/en/collection?Date=1883"",
    ""Drenthe"": ""https://vangoghmuseum.nl/en/collection?Place=Drenthe"",
    ""drawing"": ""https://vangoghmuseum.nl/en/collection?Type=drawing"",
    ""landscape (representation)"": ""https://vangoghmuseum.nl/en/collection?Genre=landscape (representation)"",
    ""genre picture"": ""https://vangoghmuseum.nl/en/collection?Genre=genre picture"",
    ""peasant life"": ""https://vangoghmuseum.nl/en/collection?Genre=peasant life"",
    ""Vincent van Gogh"": ""https://vangoghmuseum.nl/en/collection?Artist=Vincent van Gogh""
}",,{}
d1040V1994,"Portrait of Vincent van Gogh, the Artist's Grandfather",https://vangoghmuseum.nl/en/collection/d1040V1994,https://vangoghmuseum.nl/asset/download/d1040V1994,True,"{
    ""title"": ""Portrait of Vincent van Gogh, the Artist's Grandfather"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), Etten, July 1881"",
    ""details"": ""pencil, brush and ink and watercolour, on paper, 34.5 cm x 26.1 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}","{
    ""1881"": ""https://vangoghmuseum.nl/en/collection?Date=1881"",
    ""Etten"": ""https://vangoghmuseum.nl/en/collection?Place=Etten"",
    ""drawing"": ""https://vangoghmuseum.nl/en/collection?Type=drawing"",
    ""portrait"": ""https://vangoghmuseum.nl/en/collection?Genre=portrait"",
    ""Vincent van Gogh"": ""https://vangoghmuseum.nl/en/collection?Artist=Vincent van Gogh""
}",,{}
d1123V2004,Portrait of Jozef Blok,https://vangoghmuseum.nl/en/collection/d1123V2004,https://vangoghmuseum.nl/asset/download/d1123V2004,True,"{
    ""title"": ""Portrait of Jozef Blok"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), The Hague, November 1882"",
    ""details"": ""pencil, watercolour, lithographic crayon, on paper, 38.5 cm x 26.3 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}","{
    ""1882"": ""https://vangoghmuseum.nl/en/collection?Date=1882"",
    ""The Hague"": ""https://vangoghmuseum.nl/en/collection?Place=The Hague"",
    ""drawing"": ""https://vangoghmuseum.nl/en/collection?Type=drawing"",
    ""portrait"": ""https://vangoghmuseum.nl/en/collection?Genre=portrait"",
    ""Vincent van Gogh"": ""https://vangoghmuseum.nl/en/collection?Artist=Vincent van Gogh""
}",,{}
d1125S2005,The Daughter of Jacob Meyer (after Bargue after Holbein),https://vangoghmuseum.nl/en/collection/d1125S2005,https://vangoghmuseum.nl/asset/download/d1125S2005,True,"{
    ""title"": ""The Daughter of Jacob Meyer (after Bargue after Holbein)"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), Brussels, October 1880-April 1881"",
    ""details"": ""pencil on paper, 42.6 cm x 30.5 cm"",
    ""credit"": ""Credits: Kröller Muller Museum, Otterlo and Van Gogh Museum, Amsterdam (purchased with support from the BankGiro Loterij)""
}","{
    ""1871 - 1880"": ""https://vangoghmuseum.nl/en/collection?Date=1871 - 1880"",
    ""1881"": ""https://vangoghmuseum.nl/en/collection?Date=1881"",
    ""Brussels"": ""https://vangoghmuseum.nl/en/collection?Place=Brussels"",
    ""drawing"": ""https://vangoghmuseum.nl/en/collection?Type=drawing"",
    ""study"": ""https://vangoghmuseum.nl/en/collection?Type=study"",
    ""portrait"": ""https://vangoghmuseum.nl/en/collection?Genre=portrait"",
    ""Vincent van Gogh"": ""https://vangoghmuseum.nl/en/collection?Artist=Vincent van Gogh""
}",,{}
d1132S2007,Woman on her Deathbed,https://vangoghmuseum.nl/en/collection/d1132S2007,https://vangoghmuseum.nl/asset/download/d1132S2007,True,"{
    ""title"": ""Woman on her Deathbed"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), Brussels, November 1880-December 1881"",
    ""details"": ""pencil, brush and ink, on paper, 25.7 cm x 33.8 cm"",
    ""credit"": ""Credits: Van Gogh Museum, Amsterdam""
}","{
    ""1871 - 1880"": ""https://vangoghmuseum.nl/en/collection?Date=1871 - 1880"",
    ""1881"": ""https://vangoghmuseum.nl/en/collection?Date=1881"",
    ""Brussels"": ""https://vangoghmuseum.nl/en/collection?Place=Brussels"",
    ""drawing"": ""https://vangoghmuseum.nl/en/collection?Type=drawing"",
    ""figure (representation)"": ""https://vangoghmuseum.nl/en/collection?Genre=figure (representation)"",
    ""Vincent van Gogh"": ""https://vangoghmuseum.nl/en/collection?Artist=Vincent van Gogh""
}",,{}
n0546V1962v,Sketch of a landscape and sketch of three figures near an awning,https://vangoghmuseum.nl/en/collection/n0546V1962v,https://vangoghmuseum.nl/asset/download/n0546V1962v,True,"{
    ""title"": ""Sketch of a landscape and sketch of three figures near an awning"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), Paris, 1887"",
    ""details"": ""blue chalk on paper, 34.6 cm x 45.3 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}","{
    ""1887"": ""https://vangoghmuseum.nl/en/collection?Date=1887"",
    ""Paris"": ""https://vangoghmuseum.nl/en/collection?Place=Paris"",
    ""drawing"": ""https://vangoghmuseum.nl/en/collection?Type=drawing"",
    ""sketch"": ""https://vangoghmuseum.nl/en/collection?Type=sketch"",
    ""Vincent van Gogh"": ""https://vangoghmuseum.nl/en/collection?Artist=Vincent van Gogh""
}",,{}
b0243V1962,Letter from Vincent van Gogh to Theo van Gogh with sketch of Pollard Willow,https://vangoghmuseum.nl/en/collection/b0243V1962,,False,{},{},,{}
b0244V1962,Letter from Vincent van Gogh to Theo van Gogh with sketches of Van Gogh’s Palette and Beach at Scheveningen with Perspective Frame,https://vangoghmuseum.nl/en/collection/b0244V1962,,False,{},{},,{}
b0244V1962r,Letter from Vincent van Gogh to Theo van Gogh (recto),https://vangoghmuseum.nl/en/collection/b0244V1962r,,False,{},{},,{}
b0244V1962v,Letter from Vincent van Gogh to Theo van Gogh with sketches of Van Gogh’s Palette and Beach at Scheveningen with Perspective Frame (verso),https://vangoghmuseum.nl/en/collection/b0244V1962v,,False,{},{},,{}
b0598V1962,Letter from Vincent van Gogh to Eugène Boch with sketches of The Public Garden (‘The Poet’s Garden’) and Starry Night Over the Rhône,https://vangoghmuseum.nl/en/collection/b0598V1962,,False,{},{},,{}
b0598bV1962,"Sketch of Starry Night Over the Rhône, enclosed in a letter from Vincent van Gogh to Eugène Boch and Crossed-out, unsent fragment of a letter written by Van Gogh to Gauguin",https://vangoghmuseum.nl/en/collection/b0598bV1962,,False,{},{},,{}
b0598bV1962r,"Sketch of Starry Night Over the Rhône, enclosed in a letter from Vincent van Gogh to Eugène Boch (recto)",https://vangoghmuseum.nl/en/collection/b0598bV1962r,,False,{},{},,{}
ba0003,Letter from Vincent van Gogh to Theo van Gogh with sketches of People in the Studio and Five Men and a Child in the Snow,https://vangoghmuseum.nl/en/collection/ba0003,,False,{},{},,{}
ba0009,Letter from Vincent van Gogh to Theo van Gogh with sketch of The Bedroom,https://vangoghmuseum.nl/en/collection/ba0009,,False,{},{},,{}
ba0018,Letter from Vincent van Gogh to Theo van Gogh with sketch of Café Au charbonnage,https://vangoghmuseum.nl/en/collection/ba0018,,False,{},{},,{}
p0001V1962,Digger,https://vangoghmuseum.nl/en/collection/p0001V1962,https://vangoghmuseum.nl/asset/download/p0001V1962,True,"{
    ""title"": ""Digger"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), The Hague, November 1882"",
    ""details"": ""lithograph and pen on paper, 57.6 cm x 42.8 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}","{
    ""1882"": ""https://vangoghmuseum.nl/en/collection?Date=1882"",
    ""The Hague"": ""https://vangoghmuseum.nl/en/collection?Place=The Hague"",
    ""print"": ""https://vangoghmuseum.nl/en/collection?Type=print"",
    ""genre picture"": ""https://vangoghmuseum.nl/en/collection?Genre=genre picture"",
    ""peasant life"": ""https://vangoghmuseum.nl/en/collection?Genre=peasant life"",
    ""Vincent van Gogh"": ""https://vangoghmuseum.nl/en/collection?Artist=Vincent van Gogh""
}",,"{
    ""Digger"": ""https://vangoghmuseum.nl/en/collection/p0012V1963""
}"
p0002V1962,Sorrow,https://vangoghmuseum.nl/en/collection/p0002V1962,https://vangoghmuseum.nl/asset/download/p0002V1962,True,"{
    ""title"": ""Sorrow"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), The Hague, November 1882"",
    ""details"": ""lithograph on paper, 49.9 cm x 38.8 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}","{
    ""1882"": ""https://vangoghmuseum.nl/en/collection?Date=1882"",
    ""The Hague"": ""https://vangoghmuseum.nl/en/collection?Place=The Hague"",
    ""print"": ""https://vangoghmuseum.nl/en/collection?Type=print"",
    ""trial proof"": ""https://vangoghmuseum.nl/en/collection?Type=trial proof"",
    ""figure (representation)"": ""https://vangoghmuseum.nl/en/collection?Genre=figure (representation)"",
    ""allegory"": ""https://vangoghmuseum.nl/en/collection?Genre=allegory"",
    ""nude"": ""https://vangoghmuseum.nl/en/collection?Genre=nude"",
    ""Vincent van Gogh"": ""https://vangoghmuseum.nl/en/collection?Artist=Vincent van Gogh""
}",,"{
    ""Sorrow"": ""https://vangoghmuseum.nl/en/collection/p0014V1962""
}"
p0003V1962,Old Man Drinking Coffee,https://vangoghmuseum.nl/en/collection/p0003V1962,https://vangoghmuseum.nl/asset/download/p0003V1962,True,"{
    ""title"": ""Old Man Drinking Coffee"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), The Hague, November 1882"",
    ""details"": ""lithograph on paper, 56.9 cm x 28 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}","{
    ""1882"": ""https://vangoghmuseum.nl/en/collection?Date=1882"",
    ""The Hague"": ""https://vangoghmuseum.nl/en/collection?Place=The Hague"",
    ""print"": ""https://vangoghmuseum.nl/en/collection?Type=print"",
    ""genre picture"": ""https://vangoghmuseum.nl/en/collection?Genre=genre picture"",
    ""Vincent van Gogh"": ""https://vangoghmuseum.nl/en/collection?Artist=Vincent van Gogh""
}",,"{
    ""Old Man Drinking Coffee"": ""https://vangoghmuseum.nl/en/collection/d0077V1964"",
    ""Old Man Drinking Coffee 1"": ""https://vangoghmuseum.nl/en/collection/p0015V1962""
}"
p0004V1962,Old Man with a Stick,https://vangoghmuseum.nl/en/collection/p0004V1962,https://vangoghmuseum.nl/asset/download/p0004V1962,True,"{
    ""title"": ""Old Man with a Stick"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), The Hague, November 1882"",
    ""details"": ""lithograph and pen on paper, 61.5 cm x 35.3 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}","{
    ""1882"": ""https://vangoghmuseum.nl/en/collection?Date=1882"",
    ""The Hague"": ""https://vangoghmuseum.nl/en/collection?Place=The Hague"",
    ""print"": ""https://vangoghmuseum.nl/en/collection?Type=print"",
    ""figure (representation)"": ""https://vangoghmuseum.nl/en/collection?Genre=figure (representation)"",
    ""Vincent van Gogh"": ""https://vangoghmuseum.nl/en/collection?Artist=Vincent van Gogh""
}",,"{
    ""Old Man with a Stick"": ""https://vangoghmuseum.nl/en/collection/d0437V1962"",
    ""Old Man with a Stick 1"": ""https://vangoghmuseum.nl/en/collection/p0009V1962""
}"
p0005V1962,Gardener by an Apple Tree,https://vangoghmuseum.nl/en/collection/p0005V1962,https://vangoghmuseum.nl/asset/download/p0005V1962,True,"{
    ""title"": ""Gardener by an Apple Tree"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), The Hague, July 1883"",
    ""details"": ""lithograph on paper, 24.7 cm x 32.6 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}","{
    ""1883"": ""https://vangoghmuseum.nl/en/collection?Date=1883"",
    ""The Hague"": ""https://vangoghmuseum.nl/en/collection?Place=The Hague"",
    ""print"": ""https://vangoghmuseum.nl/en/collection?Type=print"",
    ""genre picture"": ""https://vangoghmuseum.nl/en/collection?Genre=genre picture"",
    ""landscape (representation)"": ""https://vangoghmuseum.nl/en/collection?Genre=landscape (representation)"",
    ""peasant life"": ""https://vangoghmuseum.nl/en/collection?Genre=peasant life"",
    ""Vincent van Gogh"": ""https://vangoghmuseum.nl/en/collection?Artist=Vincent van Gogh""
}",,{}
